isin,pre5_to_exp_pct,exp_to_post10_pct
INE0ITO01014,-4.860853432282008,16.497659906396265
INE0O7P01015,-8.365674859853389,9.929411764705875
INE349Y01013,-6.977245767281348,-7.34987247855321
INE0ORS01017,0.0,-4.1666666666666625
INE055S01018,1.6378863114207443,3.3396529094356087
INE0LWY01029,-0.5952380952380931,-6.227544910179638
INE0P3N01018,3.8202247191011285,-5.086580086580095
INE735W01017,-3.371783496007097,-8.448117539026633
INE0P7201019,2.0400156924284207,-6.612841214917342
INE0DN001027,-6.641895030190437,10.766169154228855
INE0NT901020,-6.756381026525049,-7.496421755725191
INE0OMF01015,5.047923322683712,7.238442822384439
INE0JO301016,-5.111777535441653,12.929176842407708
INE0OSJ01014,5.026362038664334,-13.52074966532799
INE0OUT01019,-2.186610753332341,4.317868626550281
INE423Y01016,0.9107468123861651,5.776173285198571
INE09FA01019,0.7289595758780631,-5.756578947368418
INE338H01029,21.878731590818635,-8.712533565570812
INE0ON201012,1.3997529847673995,60.57653268371903
INE395N01027,-1.186874563649054,-2.826189354686759
INE0MIS01010,-0.524344569288393,-4.091365461847374
INE024001021,1.7527087316762335,-5.010961478233633
INE0AE001013,-2.6722925457102753,7.514450867052025
INE05CZ01011,2.3850085178875657,-5.657237936772042
INE0N2P01017,-0.3583535108958924,13.248444790046655
INE0OCC01013,5.348516218081434,-1.0645266950540466
INE682M01012,0.21779572575886252,1.8698782089011656
INE777K01022,-2.0704555002100444,-2.595293540875099
INE0OV601013,-6.31499133448874,-1.8614868770956194
INE0PRF01011,2.314814814814814,-3.3936651583710398
INE08U801020,-6.409529211571197,7.424242424242422
INE07K301024,-7.272727272727275,-2.0276292335115964
INE0PT101017,-3.8851351351351426,1.698886936145283
INE0P6701019,-4.158415841584162,4.545454545454541
INE903U01023,2.0141738157404054,36.709323583180996
INE438K01021,-1.540114613180521,-4.619861767915601
INE0JR601024,0.24805102763996167,17.143867090844832
INE0PIC01017,-4.466230936819171,14.566704675028497
INE880J01026,-5.604982206405706,1.413760603204528
INE0KNT01012,-0.3126861226920852,-3.480209111277066
INE0PSK01027,-5.61085972850679,16.25119846596357
INE851I01011,14.257716805487508,-7.632933104631212
INE0QJ901011,-0.13414815918914025,40.29850746268657
INE0NDX01019,-1.2698412698412653,1.2861736334405016
INE0PW501021,-10.612903225806447,3.247924936845914
INE0JWS01017,-1.5428571428571347,8.41555426581544
INE0OLS01010,-9.133240204882586,3.221083455344065
INE0KFF01017,-5.308641975308637,6.355932203389836
INE0QG301017,-3.290246768507632,2.0656136087484844
INE0QFE01017,6.421404682274234,31.018227529855437
INE0INJ01017,7.950000000000013,-5.28022232515053
INE07U701015,-5.15117581187009,14.197166469893752
INE0BZQ01011,-2.2222222222222254,-5.681818181818176
INE0KBH01020,3.070887445887438,-9.686310539440868
INE0N4G01012,-8.343520782396096,-7.035678559519831
INE0LMW01024,-1.2962746700922456,-2.7626597255087537
INE0NVI01020,-14.094955489614247,-6.044905008635581
INE0J5401028,-8.812538924641888,-0.11383039271485318
INE0PLQ01011,-1.59201295196979,-0.10967918837400115
INE0PUC01020,6.998223801065717,-3.7516600265604327
INE818W01011,1.8799710773680367,-8.445706174591916
INE491J01022,-1.3389381908765263,-6.217453053495358
INE0PDJ01013,-8.783783783783782,1.0582010582010692
INE0N6U01018,-8.020624462904614,7.2355444825080495
INE202E01016,-5.224512849477547,-11.829558998808121
INE142M01025,-2.185622078789229,-2.898880495130618
INE717W01049,-6.393380970289575,-11.4102049015669
INE007N01010,-2.9152282316839306,-8.099565389174234
INE0PTR01012,-2.4326877657061985,-34.067618817074155
INE00Y201027,1.291378683157518,-9.588795115819714
INE0RDR01012,-11.734042553191493,-8.19573339761359
INE0RDM01013,-11.82572614107884,-11.905882352941177
INE0P9J01013,-8.016165028047538,-19.475409836065573
INE518X01015,-20.400000000000006,16.08040201005028
INE0Q5D01013,-14.28571428571429,-5.866829070239554
INE0F3301020,-15.509624487219941,10.849673202614385
INE922K01024,-8.329827513672694,11.262046810463522
INE616N01034,-0.14619254418023475,9.736037548981603
INE0QSK01017,3.2303370786516794,5.646258503401369
INE046W01019,-0.7520681875156643,17.782268249557976
INE843S01025,-4.360718646432938,17.654568666788272
INE330T01021,4.97307762115069,4.881563022304203
INE0PEQ01016,2.212681638044911,5.686591276252018
INE220Q01020,-0.7464749792645775,9.999999999999986
INE0QZQ01019,-12.134328358208958,3.4482758620689724
INE02IJ01035,8.293694352969872,-2.184930735443169
INE0DUT01020,-1.8729726901747457,0.3092343783322793
INE0QD201012,14.274671476423606,9.357384441939121
INE0QHG01026,1.897456600726688,10.816164817749607
INE0RNZ01014,-14.28571428571428,-1.5518311607697122
INE0PCY01014,-3.27186198691255,2.1525215252152563
INE0RCG01017,3.9168665067945696,11.84615384615384
INE0Q2V01012,-0.8517887563884163,6.185567010309279
INE980O01024,3.4302364081848946,3.6365964530379546
INE0GEN01012,-4.92653414001728,-7.4935064935064855
INE0P0001010,-2.025658338960157,46.40477831380656
INE456Z01021,-6.743701458609575,4.011781434084893
INE0ECC01022,-1.2492563950029734,21.02409638554217
INE0G5901015,16.879071084678543,-12.357644778289313
INE0RDH01021,26.928162185985016,-0.15624999999999112
INE0QEI01011,-4.7644397125365945,65.4276131917272
INE02H701025,-1.883239171374762,-4.798464491362764
INE0Q4701019,-3.409090909090917,11.078431372549002
INE0SK801018,-6.0816012317167045,-1.0860655737704894
INE531R01010,-4.905308910276318,0.685602350636616
INE0OLZ01015,-12.358597285067873,-2.145853501129391
INE0NLT01010,2.3271387912272123,-7.902486910994777
INE0JFJ01011,4.793472718001013,-6.3260340632603445
INE988S01028,-5.3771661569826605,0.1346619983840558
INE0J1F01024,-6.751743582133852,3.1667727562062264
INE953L01027,0.07221375270802799,-7.408595253367556
INE646H01017,-8.623417721518988,-5.3246753246753205
INE0R4701017,-5.469350130588424,4.997562164797653
INE010601016,-4.881278538812794,-1.4401612980653788
INE623Y01011,-3.596975270795022,-1.2295950816196721
INE0QTF01015,-1.9712601326455248,-8.475850404059393
INE0RQZ01017,11.09172482552343,-31.254206865604672
INE0QJL01014,-4.843945068664168,-17.869325636315935
INE0OPC01015,0.56657223796035,-8.80281690140845
INE0QWN01013,2.1943573667711602,-4.371165644171782
INE696F01016,-5.016867994341068,-1.042621448212644
INE486R01017,-7.507886435331235,-0.24556616643928164
INE0R8M01017,2.098837695459488,3.9393939393939315
INE0PT501018,-7.767452942578023,4.319297339188832
INE777F01014,15.357861980596766,0.2697556331323181
INE0R6C01012,-0.5337214944201807,-10.292682926829267
INE0CG401037,-2.0710059171597517,3.4743202416918306
INE0NQ801033,-6.518952572788872,5.896180215475022
INE0MB501011,4.908925318761392,7.30098098793297
INE0Q6H01012,5.430183356840601,44.38127090301003
INE0L9R01028,0.6419289181148979,5.507156191661489
INE0S4Y01010,-1.2900253397834627,58.71645274212369
INE510U01018,13.13559322033897,1.2172284644194953
INE0QA601016,-4.7201210287443285,25.960622419815827
INE772T01024,6.575659416936608,3.794885154791383
INE0RDE01010,4.166666666666674,9.600000000000009
INE0R9401019,11.165048543689338,8.806404657933031
INE0QN801017,-0.5831503841931984,15.161134497274166
INE0QVH01025,-4.095460362869819,-3.5952586545254905
INE0S3X01014,7.113729043951067,37.774957698815555
INE0AH901011,2.2291021671826616,30.325055521905895
INE0RJM01010,16.132536664856055,20.95416276894295
INE0R6Z01013,-2.957646930897617,23.188974172222522
INE0SAK01011,-8.457472369053331,-1.3823272090988548
INE0S7801010,-8.378136200716845,12.029339853300725
INE0SWN01019,2.50306748466258,-0.047881254488868485
INE430U01019,-3.200000000000003,-2.768595041322308
INE0SOY01013,-5.481069230120584,4.3714871977874825
INE0DEZ01013,3.2655070561207644,-9.995232798347365
INE0TO601017,23.625476320087113,-10.215763980625269
INE0R7401011,6.636217087587326,-9.448223733938022
INE343G01021,-2.4230576896849487,3.899552739470735
INE0RJH01010,0.20693222969476732,-7.382550335570459
INE0OAF01028,-2.3947844048541223,-4.477217115270138
INE0SDC01012,-4.099341711549965,-9.48517940717628
INE0RGM01016,-8.505747126436791,21.733668341708558
INE0QSB01016,-15.560214302352671,1.4482758620689706
INE065X01017,-6.489143793527241,0.9287654429159797
INE0S3D01016,2.5495750708215192,-3.6602209944751385
INE0TNX01015,-9.111462808048842,-5.970149253731338
INE673O01025,1.6856954988343498,1.9810710716595237
INE883F01010,3.6495453428360802,-5.809128630705396
INE0S1L01013,2.447305135096922,-8.864954432477223
INE0CFG01012,3.451143451143457,3.0546623794212024
INE0SCB01016,6.8587758990235725,32.661020726543356
INE0SRI01019,-8.833922261484094,22.093023255813947
INE0QRV01016,3.6964344128230353,-11.009463722397472
INE0RRU01016,-3.0498533724340082,4.053236539624927
INE03JT01014,4.520631067961167,13.976777939042083
INE0TNW01017,8.300395256916993,-10.036496350364965
INE0R7301013,-0.6968641114982632,-9.583959899749372
INE108V01019,6.236154930522919,-4.397826361683299
INE0AZY01017,-6.120689655172407,-3.0188246097337057
INE639X01027,0.5466970387243641,0.6796556411418297
INE0ISZ01012,8.748137108792854,-3.8371933671371816
INE0RUV01018,-7.704475667628186,-0.5141647343482214
INE0N2D01013,-6.912267375617176,-18.99224806201549
INE0ATZ01017,-4.216081257447646,7.6599526066350565
INE0HV901016,-4.920204377720316,-2.6404829828169496
INE0S7E01015,-7.722448979591833,-7.289455060155703
INE841L01016,-8.232408401042457,-14.283327764784492
INE0RUJ01013,1.9282271023031816,-12.926957435627962
INE0OUW01013,1.1556240369799742,-1.980198019801993
INE0S6R01027,-13.261363636363644,-1.3494039041006212
INE01A001028,-2.316680096696211,-1.8044957723241883
INE0PE401018,7.5968992248062195,-16.210374639769466
INE0T7B01010,-0.658941149738701,17.612076852699012
INE0SH001010,4.438280166435504,-0.6640106241699861
INE552Z01027,1.8297181643795124,-5.013766120852059
INE0PMR01017,0.0625390869293252,-2.500000000000002
INE0SCO01019,-0.9931719428926122,8.902821316614418
INE998U01015,-5.422222222222217,0.7518796992481258
INE0S2V01010,1.6612811252613602,-9.356069104779008
INE0JRD01019,-11.515151515151512,9.45205479452056
INE0SUN01013,-5.405405405405405,-1.6326530612244872
INE168P01015,-8.576824034334773,9.148608555225923
INE0B9K01025,-7.530255490811289,3.453708191953475
INE0M3I01029,-10.727681920480126,3.6974789915966477
INE0U9101019,-0.5712034666141341,-11.11331220285262
INE0R8C01018,-13.516732166249845,-1.0052327182594412
INE0P4701011,3.3430983973806727,-16.15807903951977
INE0T3401029,2.1270718232044183,-1.433594806599947
INE0RPM01017,1.3846153846153841,14.618108244815375
INE0V9N01017,-1.8224573780129316,-10.479041916167663
INE0UK501010,-2.7027027027027084,-19.713261648745515
INE0SVY01018,11.003565970453376,-10.348783845800835
INE0R0J01010,-5.544683626875402,-5.697513812154698
INE08NE01025,-4.244910841091998,-1.60678971654582
INE0SA001017,-11.115227862171162,33.18049187161316
INE0QXL01015,-16.00306278713629,18.322698268003656
INE0MNP01016,-7.444754344561266,13.421418636995842
INE0U1T01012,-7.496012759170656,6.954022988505737
INE0R3101011,-12.781278127812767,3.1991744066047323
INE0LQG01010,-14.023144996596326,11.48060174188441
INE0SYV01018,-3.360069369174068,13.660834454912507
INE0BSN01013,-2.654867256637161,22.766798418972336
INE0SBP01018,-1.1173184357541888,9.322033898305083
INE09XN01023,-3.8158345710042285,-30.85877182563249
INE0RFP01011,8.84660081348052,-2.3622047244094446
INE0SZ301012,2.7272727272727337,-7.610619469026547
INE0PCU01012,0.3500583430571691,2.1511627906976694
INE0LAA01017,-4.1968162083936384,-10.574018126888218
INE06IJ01010,6.399796022437543,9.106158638868923
INE0AG901020,3.7209981030205785,-10.748452447945978
INE0LXG01040,4.188684108776908,-14.25037110341416
INE0OXY01013,3.3840117704757144,4.449715370018992
INE0YAL01017,9.166666666666657,-3.6641221374045796
INE02RE01045,-5.89265806657111,-8.030123540362144
INE00U401027,3.0783159800814808,-15.717562094373694
INE0TSF01011,5.624999999999991,-17.2189349112426
INE0S3H01017,-5.004976539172468,1.3171680886094883
INE0U2N01013,-7.72801747678864,-5.770938147380877
INE00M901018,-6.727228828393795,-0.7215660896295106
INE0R4Z01018,-8.016877637130804,0.917431192660545
INE0U2501017,-11.955977988994505,-8.29545454545454
INE0PPK01015,-3.2897150544209497,7.99190692969145
INE0BS701011,1.5724995428780364,19.635463546354636
INE0SMY01017,3.8623005877413963,5.726219347884665
INE0DHF01018,-2.8268551236749206,-2.8484848484848446
INE06HJ01020,1.698546289211933,-6.936503159795371
INE0WL801011,16.84128831975167,19.495184324144788
INE01FR01028,9.158143194335167,1.225313536110706
INE0RE001014,-4.457953394123615,19.24226356888077
INE0RXB01022,-0.287356321839094,-5.66762728146013
INE0UYT01018,-2.74772825616616,-1.156840934371517
INE08NZ01012,-3.850724982172571,11.792336217552535
INE0S2G01011,-2.3043206011270967,-7.140110242276643
INE0RVQ01016,3.0813953488372237,-4.173716864072197
INE0TR001017,2.6147426981919297,13.201409596096525
INE377Y01014,2.1750126454223695,-11.124469589816123
INE0RWQ01014,-7.08151029006644,-12.382281130101159
INE0O6601022,-4.071374717265641,-5.370709981660992
INE0UL701015,-3.9794995477841377,15.384615384615374
INE0LY301010,2.5423728813559254,21.785123966942166
INE953R01016,1.8456490532503977,-6.510504060675215
INE0QRL01017,1.3678281859256014,12.883135914031008
INE850M01015,-5.024982735507977,-5.124037639007706
INE0CJF01024,-8.69265528069234,-2.7847676564334733
INE0RMF01018,1.8006593963986628,62.580966616841074
INE0SUH01015,9.240797546012258,-10.214110214110207
INE0S7C01019,-0.49792531120331773,7.422852376980815
INE0Q6001012,-7.415107415107425,-1.8712574850299424
INE0X6F01017,-10.076923076923084,-5.702879954376961
INE939X01013,-9.430585076630503,-5.589179841897218
INE0OO201011,2.4355300859598916,-0.6643356643356579
INE0MVO01012,-15.059808612440184,-7.055344317701739
INE0Q3J01015,-0.3909304143862369,1.5413158270300986
INE0JQS01019,-5.991883504416318,-5.180294565769438
INE0B2801011,1.082381238725194,-5.770374776918496
INE184O01015,-3.3333333333333215,-7.236740374207528
INE0QYI01019,2.0053475935828846,-14.875491480996061
INE0RBQ01018,-8.895155088438855,-1.2099043331457615
INE0YKW01013,-1.105293775450844,-3.529411764705881
INE0TO501019,-8.08677098150783,34.0246072893291
INE0TG801013,-6.055555555555559,-6.741573033707871
INE0U6201010,2.2514721163837903,-15.108401084010836
INE0JVO01026,4.757917174177839,-1.5115180582806587
INE0YRO01015,-11.0416370612477,-10.543130990415339
INE0VJG01014,3.7209302325581506,-18.66591928251121
INE0V6F01027,1.7669625605555739,-10.736888448626924
INE0VZS01015,0.978220745662628,-6.013525863644665
INE0SFW01015,1.1954406449819377,-13.379120879120876
INE377N01017,2.1512361010278536,-11.973516869903488
INE0OPA01019,0.2546035881342945,0.38979447200566675
INE0YU901016,-3.0479538036655818,-12.26952558524963
INE0SMR01011,-2.808022922636111,-15.742924528301883
INE0YHV01011,-9.582463465553225,-13.345647656430392
INE497S01012,-20.925797503467393,-1.793466345099759
INE0LS001014,-11.064425770308118,6.299212598425208
INE101I01011,-9.060369528702704,-2.096914385049975
INE0W2G01015,10.49874266554902,-12.2890195334724
INE00H001014,-21.007853403141354,0.7042253521126529
INE622W01025,3.694949592397867,-10.108387216820947
INE995S01015,0.4188739682148723,-4.612930928720404
INE0N1401016,-7.026348808030125,-4.58839406207826
INE0UIZ01018,-12.870901838700266,-7.481018311746313
INE0WVU01018,-12.463768115942031,-8.94039735099338
INE0ONG01011,-6.133740341505289,-2.865853658536588
INE0LLY01014,-6.3307219987296275,-10.33453887884267
INE0VN801010,-3.484178687761752,-0.584583860664134
INE0VHU01019,-12.50226162475122,-18.98263027295285
INE0U7V01015,-22.59807629957851,-10.653448757330363
INE0T4V01015,-8.640903169778547,-26.853612167300376
INE0P8X01016,-10.257731958762895,8.443423319931087
INE877V01027,-7.96113194681215,7.79774032228191
INE0TVT01024,-19.890310786106035,31.17298037425833
INE0DQN01013,-9.57995578481945,-4.102146155935893
INE0RHD01013,7.458333333333322,-15.858860023264821
INE0V9V01010,-2.5862068965517238,-8.407079646017701
INE0WCH01015,-19.95657982631931,-5.17421239307323
INE0XAY01012,-12.350035285815098,-11.46001073537306
INE01EA01019,-3.0697140671320566,2.338200473559593
INE570L01029,2.935377875136913,7.363268780591614
INE0HLU01028,-12.861905597473234,21.083366894885213
INE0P5R01014,-15.033783783783782,13.996023856858852
INE115Q01022,-16.46220015587565,2.7677954388389825
