isin,pre5_to_exp_pct,exp_to_post10_pct
INE00GK01023,-11.054675829100692,9.539805172992954
INE0Q9301021,-7.5706901793858306,27.220394736842103
INE0LB101011,-9.541319914844204,-8.001711596063332
INE0TD101011,-9.405940594059404,-10.382513661202186
INE454P01035,1.3083735909822813,-9.507252135903045
INE284H01025,19.97220758062197,-18.708311698685943
INE0TO701015,16.588235294117638,-12.777497477295652
INE0JPD01013,10.511912427559555,15.236707938820103
INE037Z01029,2.3764914702692153,3.294162974378745
INE781S01027,1.8146956104909906,-6.766209308582183
INE0RB801010,-4.802509854396253,-12.852797025519703
INE0V7W01012,12.928630024610332,-26.136858927793117
INE0U3I01011,7.579305939961678,-10.488818523649313
INE0SI601032,-3.125,-0.4608294930875445
INE622H01018,6.895235672031053,-2.6301695923832247
INE0ZHT01012,12.643678160919535,12.040816326530601
INE0RH001011,-2.1284403669724727,4.986876640419946
INE0QQJ01021,-5.727272727272725,5.271616843458693
INE0HSD01011,1.9251668995497573,-3.7319116527037344
INE0M4D01010,-2.4953789279112737,-3.5545023696682443
INE0LRY01011,-9.791612171941766,-5.982988594625926
INE0XRN01019,5.4018445322792985,-9.812499999999991
INE00ST01011,-3.57142857142857,21.203703703703702
INE0NB801022,1.8245614035087732,-3.1702274293590627
INE0WO601020,5.9510067974862135,-5.1809708267764325
INE0QX401014,11.180679785330948,-1.9308125502815687
INE0XOW01017,4.5058689890193016,14.999999999999991
INE0CFH01028,10.294117647058831,-5.891156462585034
INE0RYC01010,1.0935090424786242,-8.52863680488144
INE12QA01010,15.570686256943201,-8.759689922480618
INE0ZOL01023,8.824917413874456,1.4744145706851786
INE0WXM01011,-5.425709515859767,-3.4716092968520074
INE0R4L01018,-8.348567946374153,-1.6123670212766061
INE0WDX01010,53.26213592233009,3.686811098441667
INE0RWU01016,9.27467300832343,7.247007616974965
INE0DZD01015,-2.009925558312642,-3.760445682451252
INE943P01029,-9.205289510848624,12.485859728506776
INE0YON01014,-3.57142857142857,-2.2518518518518493
INE11HG01018,-7.863974495217841,-2.9988465974625234
INE10QL01011,2.3017902813299296,14.187499999999996
INE0W0H01017,2.7220630372492893,14.243375174337514
INE0R9101015,5.866460825935937,-1.2395187750638081
INE274Y01021,9.843703035767959,-6.156792994937743
INE0B2N01016,-2.5668449197861043,7.10757409440177
INE093A01041,-0.6206620395088236,9.21361896447519
INE0XUS01012,2.1827598964113903,1.3758146270818283
INE241X01014,-5.677083333333332,-0.7730535615681933
INE10A501018,0.489816963134837,12.904053360697798
INE0SII01026,-4.263206672845222,31.19900428709723
INE0EO401019,1.2582384661473878,-5.917159763313606
INE17WC01013,-1.041666666666663,0.36090225563909506
INE13VU01016,-4.725738396624468,13.330380868024804
INE0PQ601019,0.07142857142856673,3.3547466095646072
INE0SMW01011,-4.364906154517678,19.71702418986765
INE12E301017,4.62369220384744,8.25806451612905
INE0QX901013,-2.1901443504230955,-1.781170483460559
INE0KLO01025,0.0,0.0
INE0TGG01014,-1.495124593716135,-1.8917729872415356
INE0DM401012,1.3021702838063254,0.29663810151616676
INE0V0Q01019,-1.693851944792979,2.9355456285896864
INE0PA401012,3.9166666666666794,-2.245388933440251
INE0Z7N01017,-9.571522742254457,-11.065753025222335
INE0LEZ01016,3.0854076613504366,19.23076923076923
INE0RJ901010,-9.553555024802485,-17.164330692667072
INE0VRH01015,-6.1070755986010195,0.5730659025787954
INE0T8T01010,-1.6666666666666718,5.677966101694909
INE16SF01016,-0.2884879567725984,-1.3455797933409896
INE894V01022,2.0339468595574006,-0.5685407454200875
INE04Q901010,-8.24120603015076,27.053669222343935
INE1ABX01018,17.482758620689644,-0.9832697387731071
INE0INX01018,1.4188061362371718,-2.0886398369841963
INE0AQ201015,-7.320660782982569,1.7091930167256741
INE0BX301013,-9.31323283082076,19.489155100532997
INE0X3M01010,-5.696202531645566,-4.026845637583898
INE0TG901011,-3.293661776916701,-0.4006868918145279
INE0FLF01015,2.314445331205106,-5.928237129485181
INE090501011,-2.232482029104099,7.119373542949359
INE104101014,-6.666666666666665,9.523809523809534
INE156901014,0.6115107913668982,16.696460493385757
INE1ARD01016,-2.1641791044776038,12.534960589880505
INE1DV401010,-4.814661420583977,-2.099423474382678
INE0BYP01024,0.9084213110729156,-11.143552311435522
INE17GV01016,-3.2337694396445404,-7.423469387755111
INE124101010,1.7187499999999911,4.454685099846389
INE11HF01010,1.0886469673405896,-1.4102564102564052
INE0H9P01028,6.583307283526096,-7.901220084467386
INE0MYZ01012,1.453249245955579,-4.378378378378378
INE17D601016,-9.332742185768128,-8.068459657701709
INE0ZTO01018,8.454545454545448,1.257334450963965
INE236E01022,-5.938132940526608,-15.014192032886376
INE227J01012,-3.3253255784549185,-3.387392100444675
INE0NON01025,-8.606557377049173,-3.064275037369224
INE0XRR01010,-3.111111111111109,4.988532110091737
INE12NJ01018,-11.139427819796122,1.1471921546859054
INE756I01012,-4.107921045885677,-1.0759874356746635
INE0SGZ01016,-12.8,-8.348623853211002
INE05J901018,-5.812989405803782,2.8462441314554
INE0XM301010,0.1498127340823885,-7.255048616305149
INE0S9X01011,5.54089709762533,-8.250000000000002
INE0VJT01017,-5.592272496187089,-3.8772213247172838
INE0UZO01024,0.359281437125758,-6.563245823389019
INE0W1601012,-12.70718232044199,-9.556962025316462
INE11J101017,-18.200202224469166,19.901112484548822
INE154801018,6.810442678774109,-4.427913567127173
INE0SN801015,-4.1322314049586755,20.68965517241379
INE0S4R01014,-5.710955710955723,12.625816704926729
INE0TLP01015,-2.686762778505891,1.0101010101010166
INE0TL001013,-8.695652173913048,14.375000000000004
INE162901016,-2.589514066496168,-5.086970790941914
INE103V01028,3.707611152976642,-2.9574189797994532
INE0VWL01017,9.18261769270563,7.273158019426673
INE0UMC01019,3.1181932821277014,-8.827126181211787
INE0SJX01015,-4.61847389558232,-11.568421052631573
INE0NAZ01010,-1.62238007541875,2.5940452843644213
INE0CZ201020,-0.456738501125753,-6.061781052087378
INE19QH01010,-7.397534155281582,0.7556675062972307
INE0LCG01010,1.3310580204778155,-1.5661839003031197
INE0UCN01017,-3.762868299609501,22.832902987827364
INE0V0L01028,-4.274809160305337,6.798245614035081
INE06ST01018,-2.0984805607558,-3.8866900876061816
INE18JU01028,-0.49589338292266305,5.886933499454905
INE16VK01010,0.16694490818029983,4.833333333333334
INE03NU01014,2.598688281153305,-2.7137860330478825
INE06ZD01017,3.146461448541227,7.975633942484772
INE0FMZ01045,-3.9656816015252616,-17.90748461385745
INE161701011,-3.4373681990721217,-0.6660842978816306
INE15WN01014,10.493333333333332,-4.488958609870886
INE06WU01026,3.586106323743876,-5.496896397261153
INE819V01029,-3.7119732068099376,19.210144927536234
INE13ZD01013,-6.39658848614072,-0.9111617312072884
INE08N601015,-2.4615715360636337,-7.350672250385715
INE301O01023,-3.252836026125805,2.1452365089940084
INE1KH601014,-6.882352941176462,1.7056222362602513
INE14OX01013,-7.599999999999996,-15.043290043290048
INE0WL201014,1.7022817819630554,13.960113960113961
INE0VZX01015,62.406015037593974,15.740740740740744
INE0VCK01011,-5.3669604677546,5.007377351530806
INE0ZRC01017,-6.043956043956045,-6.549707602339172
INE1H7V01011,-0.20676691729323293,-5.8391410811828965
INE1M3T01017,4.959422903516675,-8.161512027491414
INE0W4K01013,-1.46859903381642,-18.96450284369484
INE00RL01028,-5.4831288343558215,-8.018931710615284
INE0GV601021,-0.9744013212221292,-8.222148098732497
INE718I01012,-8.062151861624155,-5.747767857142849
INE0EAS01014,-5.04061653822121,-1.1406010089932028
INE10VS01016,4.7477064220183385,20.60433544996716
INE0VG001016,12.634228187919462,-2.5472962907790775
INE0YG001013,-3.346855983772834,-5.8761804826862445
INE304W01038,-15.160677870754514,-7.675093244923326
INE0MHO01029,4.9313793905559455,-17.601418754156505
INE1B6101010,7.3212747631352215,9.598715890850706
INE06XZ01023,-13.117472082703474,-13.04933490486614
INE078V01014,-5.137527663610497,-16.48058656890519
INE0PKD01011,-9.171663335554081,-12.286063569682149
INE0YDV01010,1.526717557251911,-8.333333333333325
INE1DLF01018,-0.14498006524101825,-2.7949183303085268
INE0UQ601012,-3.290246768507632,-17.314702308626973
INE0M3X01010,3.5542168674698837,-16.835369400814425
INE01R501028,-2.433438305181801,-9.614632237871678
INE1CRQ01014,-4.5000000000000036,-0.8726003490401424
INE14DW01018,-6.767411300919834,-9.79563072586329
INE0RTI01017,-6.349206349206349,-14.406779661016945
INE0XX801016,13.217391304347824,-12.173579109062981
INE084K01015,-2.842749190356242,-3.6666666666666625
INE0ZOM01013,-1.6719242902208276,-3.737568174526784
INE15B101011,-8.729680915111382,-9.102902374670174
INE1DM601016,-1.2345679012345734,0.1875000000000071
INE104201012,-5.882352941176472,-3.2499999999999973
INE0XWS01018,-6.827731092436973,5.231116121758728
INE0V8A01016,1.4150943396226356,-1.104651162790704
INE1B3L01017,0.23403217942468135,7.233193890456269
INE0CAZ01013,-2.8373266078184023,6.69208306294613
INE1DRH01011,-18.508535489667555,2.756339581036382
INE0XBS01012,4.155333937745542,-2.74191208472363
INE0TJ801010,-0.8599167822468834,22.607722439843325
INE0Y5H01014,-5.908527244875628,-3.6979610822544418
INE198501012,-6.1949735873219165,6.279863481228665
INE0SJA01013,0.09302325581395099,-2.0260223048327086
INE10XS01012,0.30920590302179196,-3.5028723553313768
INE056801025,-4.171715423230049,-3.2875722543352692
INE14VP01014,4.012441679626733,41.656698564593306
INE1AG301022,-3.7050424724381026,-2.521271271271275
INE13B501022,7.866847826086953,-1.7256581433429785
INE0Z4F01028,1.0258942286592188,-4.99049687754548
INE652V01016,-2.0068317677198966,-5.250544662309375
INE0CQA01020,6.2801932367149815,-8.40909090909091
INE549H01021,15.216436912810604,-0.647767108672459
INE04VU01023,-2.6955133888987293,3.2440313468197424
INE0TY101024,-0.9652158076853157,2.5193085693269612
INE0VBS01016,-0.8846153846153837,3.143189755529696
INE132901013,21.116928446771375,-3.89048991354467
INE1LDV01015,-6.297117516629703,-7.217226691907241
INE15XJ01010,-0.12484394506865337,37.74999999999999
INE0QMV01017,-1.3605442176870763,-18.862068965517242
INE0MLS01022,-5.164075993091533,-8.650519031141869
INE0YD401026,-2.018440069773242,2.861139369277721
INE0TI501017,8.000000000000007,-3.703703703703709
INE0W5Q01017,-3.0000000000000027,-11.649484536082467
INE1KLZ01011,1.5238095238095273,-6.968641114982576
INE0MWH01014,-1.8318170641750675,-7.226048841577959
INE1FF001016,-8.757679891700509,-2.8874686144715778
INE1B4801017,-3.441917639827896,-4.583068109484401
INE0SRP01014,-2.777777777777779,-1.904761904761909
INE0S3G01027,-2.3646032319685983,-4.32552482682037
INE163701019,-3.142857142857136,-6.588003933136677
INE14QA01016,4.230769230769238,-10.184501845018445
INE0TQE01026,-0.3561599481949229,-10.089358245328995
INE0RYR01018,-6.042692939244654,-12.30339042292905
INE1B0W01010,10.43946792389292,-6.487269400823303
INE1BZC01019,-3.591939020570112,2.3827575002707713
INE0QP701017,-7.296137339055797,-2.7407407407407325
INE17CQ01015,0.6276150627614996,-6.44490644490644
INE1B3501014,-9.580771380659591,-24.567260138476755
INE0YJV01017,0.0,-4.154929577464794
INE16XA01017,13.79359028660172,-1.2406947890818865
INE0SUM01015,-11.509992598075502,-1.4638226683396094
INE085001019,1.3354346383543492,-2.7338953916673514
INE976I01016,7.396405762661518,-0.8712487899322441
INE324D01010,-4.272380701985012,-5.396868992035165
INE506V01022,1.3291281820229761,0.17785682525566227
INE218I01013,-7.484307098020282,-13.013221990257474
INE01TY01017,-1.6953731847349052,0.5702899546516482
INE13YH01017,-3.9716312056737535,-3.9881831610044327
INE0XAD01024,-10.005101390128813,-3.223977892723018
INE1AE401014,-11.371782339524273,16.176470588235304
INE1GUJ01014,-10.32448377581121,-0.8223684210526327
INE16NZ01023,-5.508546285327453,-3.743171845616544
INE00Q601028,-2.8208744710860323,6.697076508397259
INE956O01016,5.768566493955096,4.615719573263655
INE0HOQ01053,1.2305068226120985,0.7100734143699716
INE1FL101016,1.8590575010808408,-1.5280135823429464
INE0EDU01014,9.905660377358494,-3.862660944206009
INE15B701018,-2.2177146720757213,-3.849167934356701
INE1BZN01016,5.66762728146013,-9.999999999999998
INE0LP301011,-11.90417589629995,-14.509219593965362
INE1C6T01020,-1.1651882042675643,0.9266446730060052
INE0U9D01019,-3.9638201649374816,-11.05263157894736
INE1I1301016,-8.969389119101724,3.6710719530102853
INE19RI01016,-3.572057012141472,1.9799270072992758
INE12UR01024,-3.1626150578239254,-11.211308798440168
INE0ILV01024,-11.964166108506369,-4.013314312886362
INE606N01019,-2.574350534853642,-3.7644787644787514
INE0BUQ01012,-4.198927933293639,-13.52191482747902
INE0QPI01025,-3.331332533013198,-3.9273517541136393
INE0UH001016,-5.196078431372541,9.893140296449499
INE0VDK01019,-12.772837510105095,5.1899907321594
INE1E4401010,-0.19157088122604415,17.338451695457447
INE0W4D01018,-2.3668639053254448,-12.121212121212121
INE1EF801010,-5.854800936768145,-4.021558872305131
INE1CW901027,-4.315196998123827,4.90196078431373
INE21UM01018,-2.1406727828746197,-13.375000000000004
INE1FJE01010,-2.1484375,-0.9980039920159722
INE14UN01029,-5.914280366835101,1.7107618858165807
INE947N01017,-7.70263585612323,-8.02388791057348
INE0VDM01015,-10.406900431276956,-1.0255336961071615
INE1CJB01013,-2.0325203252032575,4.315352697095443
INE0SQZ01015,-2.9621503017004946,-10.684002261164505
INE433T01015,-1.52772538664655,-7.603907297452606
INE02ZQ01018,3.259493670886071,-3.604045357033403
INE0E7301029,-1.9068832509371414,-9.082853345148434
INE10XK01019,-4.8762376237623695,-3.825136612021851
INE1IE301018,-12.920353982300881,-15.921409214092142
INE119201023,-8.223455933379597,6.956521739130439
INE428V01029,-6.213281110913316,0.28473804100228595
INE1FHV01026,0.1333111148142052,2.3464802795806206
INE1E1V01017,2.0725388601036343,-1.3080827801640105
INE14LM01012,-4.402834008097156,-22.313393329804132
INE346A01027,-0.7911936704506406,-0.9361997226074892
INE1A6Q01010,-1.016949152542368,-5.47945205479452
INE19I001020,-3.4257748776509,-3.513513513513511
INE987S01020,0.6628902012775661,17.289272030651336
INE1ITY01011,-3.1824294038547696,5.555555555555558
INE0V0W01025,-1.8477950280979094,3.163512857836004
INE1CRP01016,-12.690763052208831,31.094756209751615
INE1F9M01018,-6.687402799377917,21.2962962962963
INE1KEC01023,-2.959094865100087,0.6726457399103047
INE0X4A01013,-5.54906542056075,23.43846629560915
INE1IJQ01026,-4.86486486486486,0.5965909090909216
INE0YJA01011,-3.3640710382513705,42.85209400954233
INE2HJL01019,-11.845325501713177,32.70405330372015
INE1CEJ01017,5.36123853211008,23.72789115646259
INE1HK501016,18.144159072079535,12.664796633941089
INE1H1501013,-0.8906066207360119,6.968463886063092
INE05XR01022,-0.2450980392156854,3.409090909090917
INE0ZE201010,-2.912621359223311,2.9749999999999943
INE1KU201016,54.5755968169761,17.589017589017608
INE121R01077,3.7115438893593033,19.893863110627308
INE0U8P01015,-8.133164770332913,10.000000000000009
INE0WKY01013,2.6234567901234573,29.29323308270677
INE12UN01015,10.932475884244353,7.132955261499707
INE1OOT01028,0.79155672823219,7.497382198952884
INE1MTV01019,2.943925233644862,18.452110758057195
INE0JVH01012,-7.370857699805066,-1.3547283966855228
INE0T1301023,14.28571428571428,-19.062500000000004
INE2B5L01011,-3.65344467640919,5.597688696280256
INE1KVQ01019,29.35323383084578,1.1538461538461497
INE0SMX01019,-9.383177570093459,5.321782178217815
INE0XUD01014,1.0597053502197085,-12.53196930946292
INE1TY801010,-10.764331210191092,-14.311206281227696
INE1N9E01015,-13.239247311827974,-5.344694035631292
INE501X01029,0.950741128911492,8.943270300333705
INE212S01015,5.87783523629104,-5.846510953140871
INE0X7G01013,-0.4424778761062065,-8.611111111111114
INE1W3Q01011,0.7714561234329675,-4.066985645933019
INE0P8B01020,17.07340882467787,-11.823563745518229
INE1ERK01013,-2.9032258064516037,-0.33222591362126463
INE647U01026,-9.804722608056215,20.980161246489715
INE1YNB01019,9.743346007604558,-19.922044174967514
INE132201018,-1.2974531475252293,-6.68614086335605
INE1RDG01013,-6.5744368266405395,-4.455510418031716
INE0UH301010,10.376727596968326,-1.8176310209027546
INE0U0J01015,3.353504790721118,-9.465723347157828
INE1XWN01017,-5.850091407678248,5.825242718446599
INE00XB01019,7.508857999454888,20.725060210419578
INE1OOJ01011,10.347222222222218,3.854625550660784
INE713R01022,2.452221966382684,-9.248230138217773
INE1TFS01019,-1.1986301369863006,-5.684575389947999
INE05HV01027,4.813587406793696,5.276262746027971
INE1U6D01014,8.470722001137009,-5.2148846960167745
