lead_manager,issues,mainboard,sme,median_listing_gain_pct,median_now_vs_issue_pct,pct_above_issue_today,median_max_dd_pct,median_peak_vs_issue_pct,pivot_reclaim_rate_pct,median_r60_after_breakout_pct,median_qib_x,median_adv_cr,lm_score
Equirus Capital Pvt.Ltd.,3,3,0,11.3,138.9,100,-15.9,160.0,100,71.0,3.0,25.31,99.0
GetFive Advisors Pvt.Ltd.,4,0,4,5.2,144.0,75,-19.2,159.5,75,16.9,1.8,0.9,95.0
Oneview Corporate Advisors Pvt.Ltd.,6,0,6,25.5,74.3,67,-35.9,152.9,83,13.1,1.2,0.27,92.0
Cumulative Capital Pvt.Ltd.,8,1,7,27.8,23.8,75,-32.5,67.5,75,23.9,19.5,0.2,88.0
Axis Capital Ltd.,22,22,0,10.6,43.8,77,-46.0,100.6,68,4.7,50.2,42.75,86.0
ISK Advisors Pvt.Ltd.,5,0,5,47.2,150.6,80,-65.7,206.9,80,14.6,46.4,0.38,81.0
Sarthi Capital Advisors Pvt.Ltd.,6,3,3,22.7,59.0,67,-55.0,198.0,67,37.2,42.7,1.0,80.0
Corporate Capitalventures Pvt.Ltd.,11,0,11,125.0,53.2,73,-64.5,320.9,91,10.7,118.5,0.25,79.0
Arihant Capital Markets Ltd.,6,3,3,5.6,21.5,67,-55.8,90.0,83,33.7,7.6,1.18,79.0
SBI Capital Markets Ltd.,8,8,0,24.9,11.7,62,-53.6,77.1,100,-0.7,48.6,29.05,78.0
Kotak Mahindra Capital Co.Ltd.,26,26,0,21.1,21.6,73,-42.5,65.9,58,3.2,33.1,66.06,77.0
Choice Capital Advisors Pvt.Ltd.,10,5,5,13.8,7.8,60,-47.2,80.2,90,8.5,102.0,1.36,77.0
JM Financial Ltd.,28,28,0,9.8,24.2,61,-37.8,52.7,57,-4.8,57.3,14.12,76.0
ICICI Securities Ltd.,40,40,0,6.0,14.3,62,-42.4,69.4,60,5.3,31.3,20.04,74.0
Holani Consultants Pvt.Ltd.,11,3,8,99.5,48.3,64,-57.6,204.6,64,25.8,175.0,0.13,74.0
Monarch Networth Capital Ltd.,3,3,0,5.0,18.2,100,-60.0,68.6,67,20.6,39.0,23.43,74.0
3Dimension Capital Services Ltd.,5,0,5,2.3,12.9,60,-39.0,26.0,60,26.6,1.6,0.12,73.0
Smart Horizon Capital Advisors Pvt.Ltd.,25,2,23,4.6,7.3,60,-36.8,54.4,64,17.5,11.2,0.45,72.0
GYR Capital Advisors Pvt.Ltd.,47,1,46,84.2,26.5,60,-60.9,189.1,68,-2.4,159.1,0.23,71.0
Seren Capital Pvt.Ltd.,8,0,8,28.9,21.0,62,-42.0,57.6,50,-15.7,121.8,0.49,71.0
Srujan Alpha Capital Advisors LLP,6,0,6,22.1,27.1,50,-33.0,103.7,50,-2.9,21.2,0.15,71.0
NEXGEN Financial Solutions Pvt.Ltd.,4,0,4,15.6,25.6,50,-20.6,45.0,50,16.4,2.9,0.36,71.0
Vivro Financial Services Pvt.Ltd.,10,0,10,58.2,7.8,60,-58.4,116.0,70,-12.1,105.0,0.32,67.0
Hem Securities Ltd.,65,2,63,27.6,6.5,55,-55.8,119.9,75,12.3,76.8,0.21,66.0
Indcap Advisors Pvt.Ltd.,3,0,3,-3.4,6.6,67,-30.2,63.9,33,15.2,40.9,0.38,66.0
Unistone Capital Pvt.Ltd.,26,9,17,8.9,2.5,50,-52.6,77.8,69,-9.9,11.4,0.38,65.0
Motilal Oswal Investment Advisors Ltd.,9,9,0,18.0,8.5,56,-51.0,59.4,56,-12.3,136.8,21.38,65.0
Indorient Financial Services Ltd.,12,0,12,11.5,1.2,58,-62.4,123.6,83,9.9,3.2,0.22,62.0
Share India Capital Services Pvt.Ltd.,14,0,14,13.0,2.4,50,-57.5,135.8,71,12.0,59.0,0.31,61.0
Narnolia Financial Services Ltd.,29,0,29,24.3,0.3,52,-62.8,97.4,83,2.9,38.5,0.2,60.0
Dam Capital Advisors Ltd.,8,8,0,7.1,6.8,50,-43.2,39.5,50,17.6,76.1,5.02,60.0
Beeline Capital Advisors Pvt.Ltd.,58,5,53,32.2,7.3,53,-70.5,156.3,67,16.0,108.7,0.07,56.0
Shreni Shares Ltd.,26,0,26,29.3,-2.6,46,-63.2,133.3,81,10.4,76.9,0.1,55.0
Fintellectual Corporate Advisors Pvt.Ltd.,4,0,4,8.4,-4.4,50,-47.2,47.3,50,-16.1,41.6,0.45,55.0
Gretex Corporate Services Ltd.,23,1,22,10.2,-8.3,48,-56.1,75.4,65,-2.8,19.4,0.16,53.0
Socradamus Capital Pvt.Ltd.,5,0,5,-8.0,-20.1,40,-41.6,23.5,60,-1.8,54.7,0.07,51.0
Marwadi Chandarana Intermediaries Brokers Pvt.Ltd.,11,0,11,6.2,-12.3,36,-39.5,65.4,55,11.6,10.1,0.13,50.0
Intensive Fiscal Services Pvt.Ltd.,3,3,0,3.0,-15.8,33,-47.7,29.7,67,-4.8,52.4,2.17,49.0
Pantomath Capital Advisors Pvt.Ltd.,12,11,1,19.1,-6.1,50,-54.6,78.0,42,-8.0,31.7,2.4,48.0
Khambatta Securities Ltd.,11,2,9,7.6,-5.9,45,-55.4,99.3,45,-6.3,18.5,0.1,46.0
IIFL Capital Services Ltd.,11,11,0,9.6,-8.0,36,-55.4,46.2,55,-16.7,149.4,28.53,45.0
SKI Capital Services Ltd.,5,0,5,34.4,-16.6,40,-60.0,140.0,60,37.6,25.1,0.41,43.0
Nuvama Wealth Management Ltd.,11,11,0,-7.0,-17.9,45,-50.8,61.5,36,18.3,41.7,16.01,42.0
Equirus Capital Ltd.,8,8,0,25.6,-17.1,38,-53.7,49.2,50,-22.3,117.3,21.58,41.0
Systematix Corporate Services Ltd.,3,3,0,-0.6,-37.3,33,-54.4,9.9,67,-5.6,31.7,1.2,41.0
Novus Capital Advisors Pvt.Ltd.,3,0,3,10.1,-16.1,33,-63.5,42.9,67,-33.0,52.7,0.18,40.0
Horizon Management Pvt.Ltd.,25,0,25,2.8,-21.2,44,-60.5,43.3,52,10.0,55.2,0.18,38.0
Fedex Securities Pvt.Ltd.,24,3,21,12.5,-13.9,42,-66.0,76.0,50,-11.3,13.9,0.03,38.0
Nirbhay Capital Services Pvt.Ltd.,5,2,3,-7.3,-14.1,40,-59.9,18.8,40,15.1,1.8,0.17,38.0
Finshore Management Services Ltd.,23,0,23,6.8,-20.4,39,-66.3,64.2,61,26.6,15.8,0.06,37.0
Aryaman Financial Services Ltd.,15,3,12,1.9,-27.4,47,-60.0,36.4,47,3.9,1.7,0.11,37.0
Mark Corporate Advisors Pvt.Ltd.,6,0,6,-2.7,-30.7,33,-41.9,2.3,33,40.3,20.3,0.23,36.0
Capital Square Advisors Pvt.Ltd.,5,0,5,-5.0,-37.5,20,-32.1,1.9,20,6.5,1.2,0.32,32.0
Swaraj shares &amp; securities Pvt.Ltd.,5,0,5,19.2,-45.6,40,-73.3,97.9,60,-3.2,,0.01,30.0
Sobhagya Capital Options Pvt.Ltd.,9,0,9,-1.3,-34.4,22,-49.5,2.4,22,-12.0,1.2,0.14,29.0
Affinity Global Capital Market Pvt.Ltd.,8,0,8,-2.2,-35.2,38,-62.6,15.8,38,15.1,1.0,0.18,28.0
Interactive Financial Services Ltd.,24,3,21,1.8,-45.6,33,-67.2,53.9,58,9.1,2.8,0.08,27.0
Inventure Merchant Banker Services Pvt.Ltd.,10,0,10,7.4,-46.5,30,-54.1,34.2,30,-9.2,4.8,0.1,25.0
Corpwis Advisors Pvt.Ltd.,8,1,7,5.0,-38.7,12,-60.7,28.9,50,3.9,1.2,0.09,24.0
Sun Capital Advisory Services Pvt.Ltd.,6,0,6,-19.9,-56.6,17,-56.2,6.9,50,40.1,1.0,0.02,23.0
Turnaround Corporate Advisors Pvt.Ltd.,3,0,3,1.7,-67.5,33,-77.1,38.3,67,-31.0,,0.02,22.0
Swaraj shares & securities Pvt.Ltd.,3,0,3,70.8,-48.1,0,-83.1,150.6,67,16.2,72.3,0.12,21.0
Expert Global Consultants Pvt.Ltd.,18,0,18,47.7,-49.8,22,-72.3,106.9,56,-6.5,19.4,0.11,20.0
Wealth Mine Networks Pvt.Ltd.,5,0,5,-23.9,-60.8,0,-52.6,-19.9,40,-14.7,11.3,0.3,20.0
Fast Track Finsec Pvt.Ltd.,9,0,9,-5.0,-54.9,33,-67.2,23.3,44,-0.1,10.2,0.05,19.0
Jawa Capital Services Pvt.Ltd.,8,0,8,-3.7,-49.0,38,-70.2,15.7,12,-10.6,2.2,0.05,18.0
Corporate Makers Capital Ltd.,10,0,10,-5.0,-57.1,20,-57.2,-0.6,20,36.9,1.0,0.08,17.0
Swastika Investmart Ltd.,13,0,13,7.1,-60.0,15,-71.5,37.8,46,-10.3,11.3,0.03,13.0
Galactico Corporate Services Ltd.,3,0,3,-24.0,-71.1,33,-65.1,-20.0,33,,22.5,0.03,13.0
First Overseas Capital Ltd.,8,0,8,-3.4,-70.8,12,-81.2,31.1,50,-26.0,,0.03,10.0
Kreo Capital Pvt.Ltd.,3,0,3,-7.1,-64.0,0,-71.9,0.5,33,-22.2,1.0,0.02,7.0
Khandwala Securities Ltd.,10,0,10,-2.6,-64.5,10,-74.9,2.8,20,222.9,43.0,0.03,5.0
