rule,n,r20_med,r20_win,r60_med,r60_win,r60_mean,r60_p90
ALL pivot breakouts,732,3.0,55,5.1,56,15.4,71.7
breakout ≤25 sessions,593,3.2,56,5.0,55,14.8,70.8
+ base low > -10%,332,14.8,78,15.2,72,28.6,88.4
+ QIB ≥ 15x,161,15.6,79,14.6,71,24.8,78.4
composite — SME only,97,31.6,88,22.7,74,34.2,92.5
composite — mainboard only,64,5.2,67,9.1,66,10.8,36.9
composite — 2023 listings,34,10.6,79,23.9,82,32.7,77.5
composite — 2024 listings,61,32.0,84,17.9,64,27.7,92.8
composite — 2025 listings,56,12.6,71,12.3,70,15.8,60.3
composite — 2026 listings,10,17.9,100,37.1,100,42.9,78.1
